index,timestamp,close,regime,confidence,trend_score,atr_score,r2_score,cvd_score,bb_score,snr_score,atr_ratio,r2_value,cvd_consistency,bb_width_pct,snr_value,divergence
217,2024-01-01 13:07:00,158.63570656884804,TREND_UP,1.0,0.6354928796182954,0.5758671725472748,0.98622533649598,0.9649240931865,1.0,-0.3373395615588981,1.2879335862736374,0.994490134598392,1.929848186373,0.12253023637487011,0.33133021922055095,0
218,2024-01-01 13:08:00,159.11625741641816,TREND_UP,1.0,0.6542119377192429,0.6683031979431786,0.9857594538743653,0.9654164814628424,1.0,-0.3362134285184738,1.3341515989715893,0.9943037815497461,1.9308329629256848,0.12242268176682793,0.3318932857407631,0
219,2024-01-01 13:09:00,159.77877745936053,TREND_UP,1.0,0.6293627866740005,0.5702276293807476,0.9854072366427804,0.946314033465756,1.0,-0.3380652836464162,1.2851138146903738,0.9941628946571122,1.892628066931512,0.12113332381159489,0.3309673581767919,0
220,2024-01-01 13:10:00,161.1575592012358,TREND_UP,1.0,0.658725498898639,0.7113864958539824,0.9842116927687974,0.9592962888939379,1.0,-0.3471439784392065,1.3556932479269912,0.993684677107519,1.9185925777878758,0.12105975346706814,0.32642801078039674,0
221,2024-01-01 13:11:00,161.20034163640173,TREND_UP,1.0,0.6183810756801876,0.5197507476344616,0.9838635212039748,0.9544148026264117,1.0,-0.3506932740215064,1.2598753738172308,0.9935454084815899,1.9088296052528233,0.1194377972399613,0.3246533629892468,0
222,2024-01-01 13:12:00,162.06639375722702,TREND_UP,1.0,0.5939395306239136,0.40309031013140695,0.9835361001194143,0.9542083414397448,1.0,-0.3555732089607879,1.2015451550657035,0.9934144400477657,1.9084166828794895,0.1184768955562505,0.32221339551960604,0
223,2024-01-01 13:13:00,162.19192524145845,TREND_UP,1.0,0.5170778204042356,0.0,0.9835056696014716,0.9705951958755893,1.0,-0.3572369798251487,1.0753879845530254,0.9934022678405886,1.9411903917511786,0.11674438446394511,0.32138151008742566,0
224,2024-01-01 13:14:00,162.68760586663393,TREND_UP,1.0,0.5191499177616365,0.0,0.983661012395631,0.97925087375629,1.0,-0.3578902688817188,1.0982238687964072,0.9934644049582524,1.95850174751258,0.11342515668439877,0.3210548655591406,0
225,2024-01-01 13:15:00,163.69267382115578,TREND_UP,1.0,0.5189825376866329,0.0,0.9837066145119377,0.9801733054267433,1.0,-0.35993721149018676,1.1114744305730953,0.9934826458047751,1.9603466108534866,0.10958889335735894,0.3200313942549066,0
226,2024-01-01 13:16:00,164.36848885283842,TREND_UP,1.0,0.5222234982868778,0.0,0.9838993904470461,0.9925945944575251,1.0,-0.35949998969632535,1.10471145239161,0.9935597561788184,1.9851891889150501,0.10555800543559354,0.3202500051518373,0
227,2024-01-01 13:17:00,164.67166824721522,TREND_UP,1.0,0.5248818994191753,0.0,0.9846878626824132,1.0,1.0,-0.35645033125714,1.040539888704707,0.9938751450729653,2.0020346453945375,0.10060587442567685,0.32177483437143,0
228,2024-01-01 13:18:00,165.09477440998955,TREND_UP,1.0,0.5242329707523269,0.0,0.9854351319787371,0.9927643713078795,1.0,-0.35158452534663664,0.9291326476905201,0.9941740527914948,1.985528742615759,0.09501947173511457,0.3242077373266817,0
229,2024-01-01 13:19:00,165.97954958172932,TREND_UP,1.0,0.5269464814309174,0.0,0.9859414462655649,1.0,1.0,-0.3476944006773691,0.9019990077438887,0.994376578506226,2.007814955789715,0.09262854509058847,0.32615279966131544,0
230,2024-01-01 13:20:00,166.40101593093237,TREND_UP,1.0,0.5276055170981181,0.0,0.9862692173890599,1.0,1.0,-0.3448089362457344,0.8960777908218356,0.994507686955624,2.0383299414367224,0.09006934934964168,0.3275955318771328,0
231,2024-01-01 13:21:00,167.13865785308295,TREND_UP,1.0,0.5281604562472079,0.0,0.9864338895884367,1.0,1.0,-0.3422400807495062,0.8877728334073756,0.9945735558353747,2.0159427293200136,0.08851919665356416,0.3288799596252469,0
232,2024-01-01 13:22:00,167.8224461168101,TREND_UP,1.0,0.5287171264742698,0.0,0.9865546075054967,1.0,1.0,-0.3396076270105217,0.8753241969496851,0.9946218430021987,2.0142263103932647,0.08778762135524774,0.33019618649473914,0
233,2024-01-01 13:23:00,168.27502957282582,TREND_UP,1.0,0.5301584237405862,0.0,0.9866833133526681,1.0,1.0,-0.33256202298790416,0.880879669121247,0.9946733253410672,2.011351093160583,0.08721480923070335,0.3337189885060479,0
234,2024-01-01 13:24:00,169.6696742011845,TREND_UP,1.0,0.530804173340236,0.0,0.9866768065219533,1.0,1.0,-0.32932514145126135,0.837886229585256,0.9946707226087813,2.0155231609870983,0.08818326857161156,0.3353374292743693,0
235,2024-01-01 13:25:00,170.5634665659625,TREND_UP,1.0,0.5313515036527662,0.0,0.986664531128052,1.0,1.0,-0.32657314564623385,0.9138869874556715,0.9946658124512208,2.013262200764161,0.09019182940682814,0.3367134271768831,0
236,2024-01-01 13:26:00,170.554889752485,TREND_UP,1.0,0.4881356676924301,0.0,0.986846158595345,0.8213690794730222,1.0,-0.31959070912330856,0.8718470658496226,0.994738463438138,1.6427381589460444,0.09017384933825075,0.3402046454383457,0
237,2024-01-01 13:27:00,171.30071070169367,TREND_UP,1.0,0.48900474683217876,0.0,0.9872208204675137,0.8203476964764244,1.0,-0.3144369120190289,0.8951150369349847,0.9948883281870055,1.6406953929528487,0.09025460720861826,0.34278154399048555,0
238,2024-01-01 13:28:00,171.75918456100527,TREND_UP,1.0,0.4897502263701947,0.0,0.9875220358589045,0.8164609089372808,1.0,-0.306227549144258,0.8955524292232878,0.9950088143435618,1.6329218178745617,0.08963039157095914,0.346886225427871,0
239,2024-01-01 13:29:00,172.73904780820374,TREND_UP,1.0,0.4917019142023285,0.0,0.9884016333933904,0.8167513281386799,1.0,-0.29793163090344554,0.8257602676874289,0.9953606533573561,1.6335026562773598,0.0897924527943135,0.35103418454827723,0
240,2024-01-01 13:30:00,173.1562054439863,TREND_UP,1.0,0.4904980292628203,0.0,0.9894772543720848,0.8015408889976103,1.0,-0.286282532898017,0.83651573656677,0.9957909017488339,1.6030817779952207,0.09103497143346452,0.3568587335509915,0
241,2024-01-01 13:31:00,173.80909561210115,TREND_UP,1.0,0.4888575246541501,0.0,0.9902768534850045,0.7856221369212151,1.0,-0.27558611473702355,0.810873436620634,0.9961107413940018,1.5712442738424302,0.09120258044194438,0.3622069426314882,0
242,2024-01-01 13:32:00,174.67987475905994,TREND_UP,1.0,0.49057616987487496,0.0,0.9907864948185152,0.7814921650750651,1.0,-0.2624674754926005,0.9191501088899251,0.9963145979274061,1.5629843301501303,0.09233695803062156,0.36876626225369974,0
243,2024-01-01 13:33:00,175.68105427587545,TREND_UP,1.0,0.4920859266316972,0.0,0.9913448716632406,0.7797516857209046,1.0,-0.25344106357169527,0.9420940117054936,0.9965379486652962,1.5595033714418092,0.09313497344319284,0.37327946821415237,0
244,2024-01-01 13:34:00,175.96203981650876,TREND_UP,1.0,0.494864378899637,0.0,0.9918615725609414,0.7796319224368348,1.0,-0.24004497424903493,0.9236618799152703,0.9967446290243765,1.5592638448736695,0.09273172570659165,0.37997751287548254,0
245,2024-01-01 13:35:00,176.54816893621535,TREND_UP,1.0,0.5035364949564657,0.0,0.9925049400793259,0.797379670995313,1.0,-0.21967328906097017,0.9454656135328372,0.9970019760317304,1.594759341990626,0.09291775080870067,0.3901633554695149,0
246,2024-01-01 13:36:00,177.08666016189957,TREND_UP,1.0,0.5098285255432335,0.0,0.9932136581177625,0.8056367226795693,1.0,-0.19942034828049693,0.9775552206089835,0.997285463247105,1.6112734453591386,0.09297059202280869,0.40028982585975154,0
247,2024-01-01 13:37:00,177.56361501898195,TREND_UP,1.0,0.5149328095456368,0.0,0.993811437701862,0.8083546520159104,1.0,-0.17804356441903124,1.0120903609925582,0.9975245750807448,1.6167093040318208,0.09202498006735965,0.4109782177904844,0
248,2024-01-01 13:38:00,178.90083035316766,TREND_UP,1.0,0.5219122030844752,0.0,0.9942733011483847,0.8205908346814336,1.0,-0.1590191543648971,1.0175996519369555,0.9977093204593539,1.6411816693628671,0.0919267720299813,0.42049042281755145,0
249,2024-01-01 13:39:00,179.76133680331785,TREND_UP,1.0,0.5255659596432777,0.0,0.9944338073510367,0.820998117010562,1.0,-0.14146010723560987,1.0265431233726854,0.9977735229404147,1.641996234021124,0.09259832519703316,0.42926994638219507,0
250,2024-01-01 13:40:00,179.08136224776248,TREND_UP,1.0,0.5036406946189832,0.0,0.994145069828983,0.7155652554369212,1.0,-0.11893443348746402,1.0857794526446616,0.9976580279315932,1.4311305108738424,0.09014494479070052,0.440532783256268,0
251,2024-01-01 13:41:00,179.57447815126432,TREND_UP,1.0,0.512664761208756,0.0,0.9938158992184498,0.7322906739827343,1.0,-0.09430941045769992,0.9970187129519397,0.9975263596873799,1.4645813479654686,0.0876577563199372,0.45284529477115004,0
252,2024-01-01 13:42:00,180.71773342616635,TREND_UP,1.0,0.5181062226541777,0.0,0.9937824635225456,0.7379301331266821,1.0,-0.07410963254064573,1.05098482292432,0.9975129854090182,1.4758602662533642,0.0862018926543201,0.46294518372967713,0
253,2024-01-01 13:43:00,181.2774877713505,TREND_UP,1.0,0.5224314284600721,0.0,0.9935951882006905,0.7367862765132022,1.0,-0.05081968859200525,1.0816528849701306,0.9974380752802762,1.4735725530264043,0.08413484300057868,0.4745901557039974,0
254,2024-01-01 13:44:00,180.45120506008033,TREND_UP,1.0,0.500369842135959,0.0,0.9920831636825839,0.6312327300123997,1.0,-0.027295656438934168,1.084659654665404,0.9968332654730335,1.2624654600247993,0.08129362328813527,0.4863521717805329,0
255,2024-01-01 13:45:00,180.18906319414074,TREND_UP,1.0,0.5663073267899216,0.40751711035716376,0.9892878290647322,0.5509499393336944,1.0,-0.0012776869055891593,1.2037585551785819,0.9957151316258929,1.1018998786673888,0.07805552283247828,0.4993611565472054,0
256,2024-01-01 13:46:00,180.87391379350717,TREND_UP,1.0,0.585531772943853,0.0,0.9868636077274701,0.5463037283607602,1.0,0.5111996946089772,1.198023742169335,0.994745443090988,1.0926074567215205,0.07386914211580235,0.5111996946089772,0
257,2024-01-01 13:47:00,180.48991695575128,TREND_UP,1.0,0.4415889110173218,0.0,0.9827081501524823,-0.02998212870437378,1.0,0.5170370282764731,1.1747001349230775,0.9930832600609929,0.9700178712956262,0.06888921260736523,0.5170370282764731,0
258,2024-01-01 13:48:00,180.73023175093965,TREND_UP,1.0,0.4353008324571936,0.0,0.9781197309891804,-0.040479213743849995,0.9662972302893121,0.5213049005846491,1.177519390495848,0.9912478923956721,0.95952078625615,0.06331486151446561,0.5213049005846491,0
259,2024-01-01 13:49:00,181.15023112693504,TREND_UP,1.0,0.42364507061309037,0.0,0.9738765737346122,-0.04542537778609479,0.8734774030503253,0.5209226566046424,1.144103839937494,0.9895506294938449,0.9545746222139052,0.058673870152516266,0.5209226566046424,0
260,2024-01-01 13:50:00,180.64649011944013,TREND_UP,1.0,0.38059097117853946,0.0,0.9671815464096186,-0.15347336329808725,0.7524010055507072,0.5096191242279292,1.121548171082883,0.9868726185638474,0.8465266367019127,0.052620050277535364,0.5096191242279292,0
261,2024-01-01 13:51:00,180.6142309795031,TREND_UP,1.0,0.24709478734417142,0.0,0.9592174837981959,-0.2118546798302161,0.6262358723003664,-0.011847504389300823,1.0733191742335166,0.9836869935192784,0.7881453201697839,0.04631179361501832,0.4940762478053496,0
262,2024-01-01 13:52:00,178.85797395542644,TREND_UP,0.3333333333333333,0.19724766554443374,0.0,0.942109607488212,-0.27286564884657216,0.5017369670816852,-0.10118510412072368,1.1119755546906778,0.9768438429952848,0.7271343511534278,0.04008684835408426,0.44940744793963816,0
263,2024-01-01 13:53:00,178.30831426120437,TREND_UP,0.6666666666666666,0.07464842735924394,0.0,0.9201129664260684,-0.33451740645856454,0.41489420001576516,-0.19295727637482296,1.0858065842638311,0.9680451865704274,0.6654825935414355,0.03574471000078826,0.4035213618125885,-1
264,2024-01-01 13:54:00,178.17320925727142,NEUTRAL,1.0,0.05731828671496765,0.0,0.8962418096417979,-0.3524436499080271,0.3311130711434032,-0.2721213680892386,1.036962125812144,0.9584967238567191,0.6475563500919729,0.03155565355717016,0.3639393159553807,-1
265,2024-01-01 13:55:00,177.50624465530765,NEUTRAL,1.0,0.03513704042627623,0.0,0.8669103045175105,-0.42344095554990324,0.2891804178270767,-0.34755649086028517,1.0653586371651471,0.9467641218070042,0.5765590444500968,0.029459020891353837,0.3262217545698574,-1
266,2024-01-01 13:56:00,178.375534256189,NEUTRAL,1.0,0.04765947660509956,0.0,0.8420945092761423,-0.4292877555638207,0.2438798880625769,-0.3996510031461926,1.0268010918279578,0.9368378037104569,0.5707122444361793,0.027193994403128845,0.3001744984269037,0
267,2024-01-01 13:57:00,177.61022755912217,NEUTRAL,1.0,0.0232289521807766,0.0,0.8099892380578994,-0.4518353601862347,0.24201261170582425,-0.45255389228860987,1.0441448242988782,0.9239956952231597,0.5481646398137653,0.027100630585291212,0.27372305385569506,0
268,2024-01-01 13:58:00,177.375758354867,NEUTRAL,1.0,-0.0036493395411183738,0.0,0.7741378126293404,-0.5035973352154668,0.28432133974473867,-0.49858296434530325,0.934209460607723,0.9096551250517362,0.4964026647845332,0.029216066987236933,0.2507085178273484,0
269,2024-01-01 13:59:00,177.44532898199864,NEUTRAL,1.0,-0.017080931690362705,0.0,0.7344698618418651,-0.5020655316008381,0.32191349228729943,-0.536866817396747,0.8627814001943847,0.893787944736746,0.4979344683991619,0.031095674614364972,0.2315665913016265,0
270,2024-01-01 14:00:00,178.21257062079258,NEUTRAL,1.0,-0.03146289778642629,0.0,0.6992550311182927,-0.5060374850479274,0.33370009946080786,-0.5656864712504919,0.8688929490911046,0.879702012447317,0.4939625149520725,0.031685004973040394,0.2171567643747541,0
271,2024-01-01 14:01:00,177.4449045657362,NEUTRAL,1.0,-0.05352194838689725,0.0,0.6540981779546597,-0.5376986792445493,0.36384690861388524,-0.5950325696290669,0.8381196949300144,0.8616392711818639,0.46230132075545066,0.03319234543069426,0.20248371518546654,0
272,2024-01-01 14:02:00,178.0640970087226,NEUTRAL,1.0,-0.06873239353317605,0.0,0.6122005193146476,-0.535956494121999,0.3586686876959738,-0.6183013430046779,0.858174859646729,0.844880207725859,0.46404350587800103,0.03293343438479869,0.19084932849766106,0
273,2024-01-01 14:03:00,178.06956343103286,NEUTRAL,1.0,-0.08830882297530265,0.0,0.5676618409325851,-0.5413887519071039,0.3297633180241155,-0.6392671351704224,0.820741548207524,0.827064736373034,0.45861124809289605,0.031488165901205775,0.1803664324147888,0
274,2024-01-01 14:04:00,177.5452329800452,NEUTRAL,1.0,-0.11796680088556026,0.0,0.5150057185758972,-0.5902749521768478,0.3282614636129051,-0.6598781942330656,0.8395562144840775,0.8060022874303588,0.40972504782315217,0.031413073180645255,0.17006090288346723,0
275,2024-01-01 14:05:00,177.79136578704208,NEUTRAL,1.0,-0.13902759235468795,0.0,0.46205736587944385,-0.6048307271307587,0.3219735667814504,-0.6776580436000214,0.8088252900422905,0.7848229463517775,0.39516927286924136,0.03109867833907252,0.16117097819998932,0
276,2024-01-01 14:06:00,177.89753907248954,NEUTRAL,1.0,-0.26346779275057874,-0.5044065711591614,0.40795154490005175,-0.617965243630279,0.2863110096382363,-0.6935707740000663,0.7477967144204193,0.7631806179600207,0.38203475636972095,0.029315550481911815,0.1532146129999669,0
277,2024-01-01 14:07:00,177.57720775642056,NEUTRAL,1.0,-0.2911673141933455,-0.5009638239914145,0.34710429558830774,-0.648103618271892,0.2604261337206772,-0.7088366604811713,0.7495180880042928,0.7388417182353231,0.351896381728108,0.02802130668603386,0.14558166975941433,0
278,2024-01-01 14:08:00,177.61439353446488,NEUTRAL,0.3333333333333333,-0.30517519602973986,-0.4596906511435579,0.2840346671987562,-0.6440405215591505,0.21293916311836789,-0.7226475926138327,0.770154674428221,0.7136138668795025,0.35595947844084946,0.025646958155918394,0.13867620369308364,0
279,2024-01-01 14:09:00,177.40908181198333,NEUTRAL,0.6666666666666666,-0.3362060266214052,-0.4445259021252208,0.2148799028949805,-0.6650220296354441,0.1237058615760063,-0.7356795033442285,0.7777370489373896,0.6859519611579922,0.3349779703645559,0.021185293078800314,0.13216024832788578,0
280,2024-01-01 14:10:00,177.46949883595562,RANGE,1.0,-0.37357990513336203,-0.4782190294890847,0.14212333147254286,-0.6694924035828497,0.034014108479129695,-0.7474762102794065,0.7608904852554577,0.6568493325890171,0.33050759641715033,0.016700705423956484,0.12626189486029676,0
281,2024-01-01 14:11:00,177.82202283286912,RANGE,0.3333333333333333,-0.2257999165347398,-0.5481774352284945,0.07202087851149536,-0.6766714052038221,-0.3923416774406981,-0.757837733033146,0.7259112823857528,0.6288083514045981,0.32332859479617787,0.009114874838389528,0.12108113348342697,1
282,2024-01-01 14:12:00,178.66810898835087,RANGE,0.6666666666666666,-0.18084742018245822,0.0,0.010933636269047087,-0.673350447939755,-0.42809976227938645,-0.7664033060965041,0.8094024021094397,0.6043734545076188,0.326649552060245,0.008578503565809203,0.11679834695174797,1
283,2024-01-01 14:13:00,178.00463452499528,NEUTRAL,1.0,-0.12670908042417084,0.0,0.5,-0.7133710251671226,-0.45016807383103735,-0.7752929858672862,0.8328834375445922,0.5749702668656075,0.28662897483287747,0.00824747889253444,0.11235350706635687,1
284,2024-01-01 14:14:00,179.14370400385118,NEUTRAL,1.0,-0.2401880647647779,0.0,0.5,-0.7156605375226301,-0.2979646683721309,-0.7823823177345361,0.8513094396043095,0.5515785371084058,0.2843394624773698,0.010530529974418036,0.10880884113273194,0
285,2024-01-01 14:15:00,178.09459128700962,NEUTRAL,1.0,-0.24628063245305584,0.0,0.5,-0.7310149010511549,-0.3047192928564129,-0.7902748895231291,0.9114451781912126,0.5198864535892159,0.26898509894884515,0.010429210607153806,0.10486255523843546,0
286,2024-01-01 14:16:00,178.01349497361815,NEUTRAL,1.0,-0.25529962138250173,0.0,0.5,-0.753050068675005,-0.32476120491884153,-0.7978049186093317,0.9086315593602707,0.48613872447744766,0.24694993132499504,0.010128581926217376,0.10109754069533418,0
287,2024-01-01 14:17:00,178.32768017985646,NEUTRAL,1.0,-0.25282930404183834,0.0,0.5,-0.7419977241959402,-0.3140071161646865,-0.8046458068819231,1.0228657157454082,0.45344931864403176,0.25800227580405977,0.010289893257529702,0.09767709655903845,0
288,2024-01-01 14:18:00,178.47800606362424,NEUTRAL,0.3333333333333333,-0.5032439000783541,0.0,-0.5,-0.7384760536737874,-0.31426002232756123,-0.8109944221357552,1.0214117995741088,0.42063318335032795,0.26152394632621256,0.010286099665086581,0.0945027889321224,0
289,2024-01-01 14:19:00,178.14459155760116,NEUTRAL,0.6666666666666666,-0.5119898193541111,0.0,-0.5,-0.7596948748782395,-0.33608586486949604,-0.8172875707380082,1.1326286720198029,0.38355544080486825,0.24030512512176053,0.00995871202695756,0.0913562146309959,0
290,2024-01-01 14:20:00,178.03336399774932,RANGE,1.0,-0.5253174361271379,0.0,-0.5,-0.8064362545779791,-0.34046262211006817,-0.8233105513581813,1.0883669863409384,0.3440355783007526,0.19356374542202093,0.009893060668348977,0.08834472432090937,0
291,2024-01-01 14:21:00,177.77005215319528,RANGE,1.0,-0.5347055969864025,0.0,-0.5,-0.8302272217025664,-0.3631180545955346,-0.829184930506037,1.0705564913214074,0.3005382596441404,0.1697727782974336,0.00955322918106698,0.0854075347469815,0
292,2024-01-01 14:22:00,177.45573794245757,RANGE,1.0,-0.4597473441969618,0.0,-0.15793008801005187,-0.8777108066014045,-0.3384522255613691,-0.8349594899398037,1.0859955014187703,0.25262097359698443,0.12228919339859545,0.009923216616579463,0.08252025503009815,0
293,2024-01-01 14:23:00,177.90803824371054,RANGE,1.0,-0.49691812240814676,0.0,-0.3074715315497925,-0.8724386740436926,-0.3391828096755239,-0.8401114502111153,1.038845456412998,0.20775854053506224,0.12756132595630745,0.009912257854867141,0.07994427489444235,0
294,2024-01-01 14:24:00,178.09858601790253,RANGE,1.0,-0.5322203034364007,0.0,-0.4483689702643909,-0.8628635164126756,-0.35433264803667136,-0.8448945848173346,1.1083256165431425,0.16548930892068273,0.13713648358732441,0.00968501027944993,0.07755270759133268,0
295,2024-01-01 14:25:00,177.72836736044005,RANGE,1.0,-0.48275895645245015,0.41668695091041563,-0.5941711692992688,-0.8497566318628232,-0.3517367851363604,-0.8497035891518712,1.2083434754552078,0.12174864921021936,0.15024336813717673,0.009723948222954594,0.07514820542406442,0
296,2024-01-01 14:26:00,178.20802061185526,RANGE,1.0,-0.5183613520553907,0.4026251716350475,-0.7247523057954566,-0.848274419466464,-0.3482900614664961,-0.8540034946013522,1.2013125858175238,0.08257430826136304,0.151725580533536,0.009775649078002558,0.07299825269932392,0
297,2024-01-01 14:27:00,178.37231032990644,RANGE,0.3333333333333333,-0.26529826628080355,0.4748110822092442,-0.837286965370077,-0.8365921598224366,-0.35474508529679827,-0.8580722958782387,1.237405541104622,0.0488139103889769,0.16340784017756335,0.009678823720548025,0.07096385206088061,1
298,2024-01-01 14:28:00,178.80728661225734,RANGE,0.3333333333333333,-0.32167284779913285,0.0,-0.9238535903306243,-0.830320914198979,-0.3245178962011429,-0.8617513992287525,1.182755487020729,0.02284392290081273,0.16967908580102098,0.010132231556982856,0.06912430038562371,1
299,2024-01-01 14:29:00,179.1450332866489,RANGE,0.6666666666666666,-0.3246225667996695,0.0,-0.9766772932062988,-0.8141892423214168,-0.28487023705502984,-0.8652073800595355,1.1537725691898055,0.006996812038110386,0.1858107576785833,0.010726946444174552,0.06739630997023228,1
300,2024-01-01 14:30:00,178.6995022701706,RANGE,1.0,-0.33200136770087696,0.0,-0.9999896966816245,-0.8361353358052721,-0.3121607819318085,-0.8687769954342441,1.1856227680674405,3.0909955126481542e-06,0.16386466419472787,0.010317588271022872,0.0656115022828779,1
301,2024-01-01 14:31:00,178.39919005097744,RANGE,1.0,-0.6626540333429292,0.0,-0.9664165583947648,-0.8554212619736427,-0.3272578313643842,-0.8723439755719445,1.077089968207311,0.010075032481570571,0.14457873802635735,0.010091132529534237,0.06382801221402772,0
302,2024-01-01 14:32:00,178.7991397726302,RANGE,1.0,-0.6462486073626152,0.0,-0.8832481752606574,-0.8745131938024475,-0.3169189957484811,-0.8755818276099544,1.105915539431223,0.0350255474218028,0.1254868061975525,0.010246215063772783,0.0622090861950228,0
303,2024-01-01 14:33:00,179.12654080783713,RANGE,1.0,-0.619696390385091,0.0,-0.7935317947118953,-0.8746542945108269,-0.26931835338513344,-0.8785901637044855,1.0282738991553046,0.06194046158643141,0.12534570548917312,0.010960224699222998,0.060704918147757234,0
304,2024-01-01 14:34:00,179.11530871716462,RANGE,1.0,-0.5978727091699516,0.0,-0.6785202497563291,-0.8985845649402477,-0.2729460723521223,-0.8815094913029762,0.98360150368193,0.09644392507310126,0.10141543505975228,0.010905808914718165,0.0592452543485119,0
305,2024-01-01 14:35:00,179.1783541086116,RANGE,1.0,-0.5705223975305564,0.0,-0.5747731202041975,-0.9091470133714794,-0.2267507148803763,-0.8843364632429975,0.9672252122233573,0.12756806393874076,0.0908529866285206,0.011598739276794355,0.05783176837850121,0
306,2024-01-01 14:36:00,179.86514378800072,RANGE,1.0,-0.5520162646496244,0.0,-0.5474822054637353,-0.9124330312648106,-0.09668973052630858,-0.8868424120742854,1.006043624335285,0.1357553383608794,0.08756696873518942,0.01354965404210537,0.0565787939628573,0
307,2024-01-01 14:37:00,179.54593456925923,RANGE,1.0,-0.5502643827394368,0.0,-0.5269819547663304,-0.9496465772040918,-0.032263357629230716,-0.8894045699195406,1.0185795999014085,0.1419054135701009,0.050353422795908195,0.014516049635561539,0.0552977150402297,0
308,2024-01-01 14:38:00,179.84062190106692,RANGE,1.0,-0.5691089198775564,0.0,-0.6169386468388667,-0.9531626026689966,0.017725182736915493,-0.8917806288714109,0.9187196172954921,0.11491840594833999,0.046837397331003484,0.015886259136845774,0.05410968556429456,0
309,2024-01-01 14:39:00,179.73153454399431,RANGE,1.0,-0.594177058010604,0.0,-0.7285366598786263,-0.9458267969244717,0.03233514343113898,-0.8940985407647172,0.9424722515965436,0.08143900203641212,0.05417320307552833,0.01661675717155695,0.0529507296176414,0
