index,timestamp,close,regime,confidence,trend_score,atr_score,r2_score,cvd_score,bb_score,snr_score,atr_ratio,r2_value,cvd_consistency,bb_width_pct,snr_value,divergence
310,2024-01-01 14:40:00,179.61416201390207,RANGE,1.0,-0.6163598400306871,0.0,-0.7891065065866825,-0.9739501334130888,0.03681253395294126,-0.8963846671301925,0.9068252756786213,0.06326804802399524,0.026049866586911233,0.016840626697647063,0.05180766643490373,0
311,2024-01-01 14:41:00,180.20622966443196,RANGE,1.0,-0.6412734735407123,0.0,-0.8804536108512608,-0.9852159646810728,0.0483234668859326,-0.8984421317311108,0.8906903044209337,0.03586391674462173,0.014784035318927191,0.01741617334429663,0.0507789341344446,0
312,2024-01-01 14:42:00,180.6524651688955,RANGE,1.0,-0.6636239110286987,0.0,-0.9735277537148356,-0.9830439901945408,0.05583197145575439,-0.90032086098465,0.8893320323648148,0.007941673885549339,0.0169560098054592,0.01779159857278772,0.049839569507675,0
313,2024-01-01 14:43:00,181.09335273244199,RANGE,1.0,-0.653264569681055,0.0,-0.9952804054825326,-0.9316429813137599,0.08864464253331268,-0.9019909361765654,0.8272555033669778,0.001415878355240182,0.06835701868624014,0.019432232126665634,0.049004531911717275,0
314,2024-01-01 14:44:00,181.80259333476818,RANGE,1.0,-0.6186701464415161,0.0,-0.9201349029657043,-0.8910776026506327,0.14818531757400283,-0.9034277589741605,0.815070580975834,0.023959529110288716,0.10892239734936726,0.02240926587870014,0.04828612051291974,0
315,2024-01-01 14:45:00,181.81404899340467,RANGE,1.0,-0.5806633878970262,0.0,-0.7836166690017357,-0.8843346907920103,0.17293437875291806,-0.904844929119408,0.8014446728876901,0.0649149992994793,0.11566530920798969,0.023646718937645902,0.047577535440296026,0
316,2024-01-01 14:46:00,182.18601488620735,RANGE,1.0,-0.609035088271341,-0.5233814289240897,-0.5424043012485268,-0.8358123585486846,0.21414983273095953,-0.9060981040515805,0.7383092855379552,0.13727870962544195,0.16418764145131537,0.025707491636547977,0.04695094797420976,0
317,2024-01-01 14:47:00,182.01643609440106,RANGE,1.0,-0.5402410670711144,-0.4973390968931628,-0.2809852268747552,-0.8504332075873735,0.2355545643994867,-0.9073704775844919,0.7513304515534186,0.21570443193757344,0.14956679241262646,0.026777728219974335,0.046314761207754095,0
318,2024-01-01 14:48:00,182.19344690694606,RANGE,1.0,-0.5913610427161129,-0.494196304455802,-0.5,-0.8483677496323623,0.26282243731479915,-0.9085604407417088,0.752901847772099,0.31318506332399515,0.15163225036763778,0.028141121865739957,0.04571977962914559,0
319,2024-01-01 14:49:00,182.12231327194732,RANGE,1.0,-0.5723112592131188,-0.4279904791526492,-0.5,-0.8328315086847402,0.2843107604268728,-0.909681811270456,0.7860047604236754,0.43802431210496484,0.16716849131525982,0.02921553802134364,0.045159094364772,0
320,2024-01-01 14:50:00,182.17530866051487,RANGE,1.0,-0.3482728033008945,-0.5826058180617366,0.5,-0.8131386317369493,0.28684303766983266,-0.9107564276064656,0.7086970909691317,0.5514194233153857,0.18686136826305072,0.029342151883491634,0.044621786196767224,0
321,2024-01-01 14:51:00,182.5005774049462,RANGE,1.0,-0.43744522540725383,-0.6336358299058829,0.167638257717814,-0.791923318697802,0.27696765324720196,-0.9117177975290022,0.6831820850470586,0.6670553030871256,0.20807668130219803,0.0288483826623601,0.04414110123549891,0
322,2024-01-01 14:52:00,182.05260016354185,RANGE,1.0,-0.4028828442330181,-0.6051645202642475,0.285134283711157,-0.784954430337084,0.25666745555068315,-0.912808245393776,0.6974177398678763,0.7140537134844628,0.21504556966291596,0.027833372777534157,0.04359587730311199,0
323,2024-01-01 14:53:00,183.19537379580478,RANGE,1.0,-0.37158258027423563,-0.5509960542385604,0.35015781612911717,-0.7736876279638412,0.272170461844707,-0.9135898132615662,0.7245019728807198,0.7400631264516468,0.22631237203615887,0.02860852309223535,0.04320509336921689,0
324,2024-01-01 14:54:00,182.64248060505804,RANGE,1.0,-0.3464363179931288,-0.5092748636465114,0.414517012219395,-0.7634331138879726,0.2552810178323023,-0.9144021081495617,0.7453625681767443,0.765806804887758,0.23656688611202734,0.027764050891615114,0.042798945925219156,0
325,2024-01-01 14:55:00,181.97719334457213,RANGE,1.0,-0.3778624411768725,-0.626124756372157,0.4427894181974426,-0.8077780189656554,0.21667348727129498,-0.9152884421875871,0.6869376218139215,0.777115767278977,0.19222198103434468,0.02583367436356475,0.04235577890620643,0
326,2024-01-01 14:56:00,182.60944264359625,RANGE,1.0,-0.34122613765087706,-0.5453520510647587,0.5118273923106664,-0.7899786555782933,0.2057002774353015,-0.9159396968227438,0.7273239744676206,0.8047309569242665,0.21002134442170678,0.025285013871765075,0.042030151588628106,0
327,2024-01-01 14:57:00,183.04313789351517,RANGE,0.3333333333333333,-0.2957300238072323,-0.40202075569439,0.5425309883291368,-0.7443753054150892,0.18418238071457635,-0.916415157341619,0.798989622152805,0.8170123953316547,0.2556246945849108,0.024209119035728817,0.041792421329190504,0
328,2024-01-01 14:58:00,183.38586044271943,RANGE,0.6666666666666666,-0.29571676068230335,-0.42069901008339716,0.5625147400879984,-0.7444191965801501,0.1724669278182525,-0.9167376866220561,0.7896504949583014,0.8250058960351994,0.25558080341984984,0.023623346390912625,0.04163115668897192,0
329,2024-01-01 14:59:00,183.7315494883347,NEUTRAL,1.0,-0.21036043916046798,0.0,0.5816042666556372,-0.7503949712949869,0.15267333496846044,-0.9171504824873831,0.8630432922348406,0.8326417066622549,0.2496050287050131,0.02263366674842302,0.04142475875630846,0
330,2024-01-01 15:00:00,183.72479913268052,NEUTRAL,1.0,-0.20307502132552874,0.0,0.6279516515640393,-0.7482503052985192,0.10509232501593739,-0.9175479519675125,0.8974997187656156,0.8511806606256157,0.25174969470148084,0.02025461625079687,0.04122602401624376,0
331,2024-01-01 15:01:00,183.23025549516404,NEUTRAL,1.0,-0.10587089622653703,0.0,0.64694218940573,-0.7815464161195915,0.055326048728207566,-0.9181167032371471,0.9169727312678898,0.858776875762292,0.21845358388040848,0.017766302436410378,0.04094164838142647,-1
332,2024-01-01 15:02:00,183.27192456086067,NEUTRAL,1.0,-0.10281500380140493,0.0,0.6824722814599645,-0.7759078777637554,0.014682753020501746,-0.9186969191445616,0.963014579267037,0.8729889125839858,0.22409212223624458,0.015734137651025087,0.04065154042771919,-1
333,2024-01-01 15:03:00,182.89961037053743,NEUTRAL,1.0,-0.10278097359512425,0.0,0.7109901039162003,-0.768914259486021,-0.0719948808359292,-0.9194071010710021,0.929435164820405,0.8843960415664801,0.23108574051397898,0.013920076787461062,0.040296449464498944,-1
334,2024-01-01 15:04:00,183.4346574284576,NEUTRAL,1.0,-0.101397777098819,0.0,0.7264728482186352,-0.7687386939472832,-0.08250971382578627,-0.9198906069144868,0.998197354019423,0.8905891392874541,0.23126130605271678,0.013762354292613205,0.040054696542756604,-1
335,2024-01-01 15:05:00,183.35373116726308,NEUTRAL,1.0,-0.10384856266098468,0.0,0.7445026872572871,-0.7931677660661964,-0.1144610536227037,-0.9204237512873582,1.0777187779347217,0.8978010749029148,0.20683223393380362,0.013283084195659444,0.03978812435632089,-1
336,2024-01-01 15:06:00,182.899657193963,NEUTRAL,1.0,-0.10426567430683278,0.0,0.7552067307395027,-0.7970622098333336,-0.13863729439374725,-0.9210187470041655,1.1415240928052712,0.9020826922958011,0.20293779016666633,0.01292044058409379,0.03949062649791722,-1
337,2024-01-01 15:07:00,182.72331311316705,NEUTRAL,1.0,-0.11067163573196981,0.0,0.7508661300711508,-0.8256621012622553,-0.1832043619582031,-0.921619212351716,1.194333046504723,0.9003464520284603,0.17433789873774475,0.012251934570626953,0.039190393824142036,-1
338,2024-01-01 15:08:00,182.9496697234087,NEUTRAL,1.0,-0.10852957531314097,0.0,0.7486344640536102,-0.7929578944866498,-0.21568698273270726,-0.9220479737237566,1.0954537868100827,0.8994537856214441,0.20704210551335017,0.01176469525900939,0.03897601313812171,-1
339,2024-01-01 15:09:00,182.6402700611573,NEUTRAL,1.0,-0.11861326013827035,0.0,0.7318070668032447,-0.8403468215304406,-0.2558142140478567,-0.9225508009497803,1.1986370772944435,0.8927228267212979,0.15965317846955943,0.01116278678928215,0.038724599525109864,-1
340,2024-01-01 15:10:00,182.18975839586918,NEUTRAL,1.0,-0.12697434879667485,0.0,0.6976242380937953,-0.871708071038699,-0.25742583521485435,-0.9234257791781917,1.1787185552064368,0.8790496952375181,0.12829192896130104,0.011138612471777184,0.03828711041090414,-1
341,2024-01-01 15:11:00,182.3229503384268,NEUTRAL,1.0,-0.25974447964783975,0.0,0.6699579562764792,-0.8721189912627781,-0.24395645203307778,-0.9240428784897863,1.1160848728126271,0.8679831825105917,0.12788100873722186,0.011340653219503833,0.03797856075510685,0
342,2024-01-01 15:12:00,182.4569394223633,NEUTRAL,1.0,-0.2585587121207021,0.0,0.6639079375787171,-0.8443495997472035,-0.28519433199804917,-0.9246443168938777,1.0977609123082386,0.8655631750314868,0.15565040025279656,0.010722085020029262,0.03767784155306114,0
343,2024-01-01 15:13:00,182.17945352164548,NEUTRAL,1.0,-0.2717101342313818,0.0,0.626542976629601,-0.8730081519185361,-0.2506329625452514,-0.9251527207731145,1.0560329793573,0.8506171906518404,0.1269918480814639,0.011240505561821228,0.037423639613442736,0
344,2024-01-01 15:14:00,181.92201301832958,NEUTRAL,1.0,-0.27356305505172585,0.0,0.6061274836042815,-0.883776553363348,-0.19016930651605213,-0.92566928480177,1.0126787187387156,0.8424509934417126,0.11622344663665192,0.012147460402259218,0.037165357599115,0
345,2024-01-01 15:15:00,182.04865799350424,NEUTRAL,1.0,-0.28240339611418136,0.0,0.5579118708127223,-0.8671544762667155,-0.19848788378499227,-0.9262197818609191,1.0736029448139595,0.8231647483250889,0.1328455237332845,0.012022681743225115,0.03689010906954041,0
346,2024-01-01 15:16:00,181.25779256041125,NEUTRAL,0.3333333333333333,-0.3014974913890785,0.0,0.4633135567784849,-0.909224968113395,-0.04582863653952336,-0.927183874506993,1.079882790420359,0.7853254227113939,0.09077503188660492,0.014312570451907149,0.0364080627465035,0
347,2024-01-01 15:17:00,180.49245122985454,NEUTRAL,0.6666666666666666,-0.3381053298529437,0.0,0.3218836201202105,-0.9563546399723868,0.06204048652963541,-0.9284581177143156,1.155686094441521,0.7287534480480842,0.04364536002761326,0.01810202432648177,0.0357709411428422,0
348,2024-01-01 15:18:00,180.1034299541572,RANGE,1.0,-0.3772182494719466,0.0,0.15536142989377777,-0.9730117923410783,0.13169257071383034,-0.9298745796575225,1.0618965559018796,0.6621445719575111,0.026988207658921702,0.021584628535691517,0.035062710171238735,0
349,2024-01-01 15:19:00,179.98810226174544,RANGE,0.3333333333333333,-0.28277592173443666,0.0,0.5,-0.9567419805910041,0.1770565714466077,-0.9314804186567319,1.0859080982101592,0.5900922374246459,0.04325801940899584,0.023852828572330384,0.03425979067163405,0
350,2024-01-01 15:20:00,179.38006917812007,RANGE,0.6666666666666666,-0.27938776592809356,0.0,0.5,-0.9642968213051889,0.2337856402254284,-0.9334606231216958,1.0566625031512655,0.5010611746892079,0.03570317869481112,0.02668928201127142,0.03326968843915211,0
351,2024-01-01 15:21:00,179.19184790192514,RANGE,0.3333333333333333,-0.518794967048057,0.0,-0.5,-0.9430607985533104,0.29102683759668807,-0.9356622558469913,1.0286014903436984,0.40925417085998406,0.05693920144668959,0.029551341879834405,0.032168872076504366,0
352,2024-01-01 15:22:00,178.78245173582232,RANGE,0.6666666666666666,-0.5198826672255649,0.0,-0.5,-0.9676878164284428,0.34694421219760685,-0.9382756716910743,1.0774598537293654,0.3110786399049614,0.03231218357155723,0.03234721060988034,0.030862164154462843,0
353,2024-01-01 15:23:00,178.01013352385127,RANGE,1.0,-0.465481835501262,0.0,-0.3000916694147548,-0.9792716415988093,0.4267256524688319,-0.9415678649737709,1.0758943354158126,0.20997249917557356,0.020728358401190687,0.036336282623441594,0.029216067513114535,0
354,2024-01-01 15:24:00,177.29132283434012,RANGE,1.0,-0.5358649577218539,0.0,-0.6040114170882164,-0.9836249891040071,0.502157259870041,-0.945857910804011,1.154799800218966,0.1187965748735351,0.016375010895992897,0.04010786299350205,0.0270710445979945,0
355,2024-01-01 15:25:00,176.22667802852894,RANGE,1.0,-0.4895848518986046,0.4554408307808573,-0.8544284677706484,-0.9481501853208066,0.6020252779748148,-0.9511544128969689,1.2277204153904286,0.04367145966880549,0.05184981467919333,0.04510126389874074,0.02442279355151557,0
356,2024-01-01 15:26:00,175.51524629950316,RANGE,1.0,-0.4947487540298793,0.47989514764307195,-0.9802574801589905,-0.9022148477718639,0.7124395936177974,-0.9567683046877988,1.239947573821536,0.005922755952302834,0.09778515222813614,0.05062197968088987,0.02161584765610061,0
357,2024-01-01 15:27:00,174.71185733009204,RANGE,1.0,-0.46387674979207005,0.5559529646857913,-0.9919043072229871,-0.8696110264000474,0.8286333490895383,-0.9627592211621175,1.2779764823428956,0.0024287078331039027,0.13038897359995266,0.05643166745447692,0.018620389418941254,0
358,2024-01-01 15:28:00,174.1257754189148,RANGE,1.0,-0.38682876759667767,0.7370063934469764,-0.915825814935442,-0.8169757058124625,0.9271654529065881,-0.9687310569487783,1.3685031967234882,0.025252255519367408,0.18302429418753752,0.061358272645329406,0.015634471525610892,0
359,2024-01-01 15:29:00,173.141187858246,RANGE,1.0,-0.3579035388264257,0.6995359883319567,-0.7821490968729616,-0.82925782426004,1.0,-0.9747950310478333,1.3497679941659784,0.06535527093811151,0.17074217573995995,0.06700867617322429,0.012602484476083347,0
360,2024-01-01 15:30:00,172.62846365158455,RANGE,0.3333333333333333,-0.27386799225327724,0.8840733982898277,-0.6009323055978683,-0.8174020796642445,1.0,-0.9804953779785729,1.4420366991449138,0.11972030832063951,0.18259792033575548,0.07232265197214643,0.009752311010713536,0
361,2024-01-01 15:31:00,172.4671385244395,RANGE,0.6666666666666666,-0.25472283372776683,0.6928263585946173,-0.3881462039256683,-0.7965314795507703,1.0,-0.9855934228879034,1.3464131792973086,0.1835561388222995,0.20346852044922964,0.07586409394655068,0.007203288556048269,0
362,2024-01-01 15:32:00,171.73975486716205,NEUTRAL,1.0,-0.1556304360088777,0.8720667120932979,-0.1730437024710464,-0.7548512119087617,1.0,-0.9903502491629262,1.436033356046649,0.24808688925868608,0.24514878809123833,0.07879058903144724,0.004824875418536905,0
363,2024-01-01 15:33:00,171.1907755930545,NEUTRAL,1.0,-0.22117573538078095,0.9400741389142704,-0.5,-0.7410850430831426,1.0,-0.9945965119642468,1.4700370694571352,0.31020579360931333,0.25891495691685745,0.0812475710485851,0.002701744017876596,0
364,2024-01-01 15:34:00,170.74230506110612,NEUTRAL,1.0,-0.26924083170721047,0.6697869097956719,-0.5,-0.7139741511004699,1.0,-0.998523379456137,1.334893454897836,0.3719292113671569,0.2860258488995301,0.08297238462784082,0.0007383102719314868,0
365,2024-01-01 15:35:00,169.92232522444672,NEUTRAL,1.0,-0.2900206570547943,0.5141552197554393,-0.5,-0.6731493602538506,1.0,-0.9978218047120974,1.2570776098777197,0.43162562822032846,0.32685063974614936,0.08390299996885145,0.0010890976439513337,0
366,2024-01-01 15:36:00,169.31879255469804,NEUTRAL,1.0,-0.04471661970470356,0.4913982477722185,0.5,-0.6763955128996855,1.0,-0.9944869551711295,1.2456991238861093,0.482035463001458,0.3236044871003145,0.08518874389245017,0.0027565224144352465,0
367,2024-01-01 15:37:00,168.6457816446707,NEUTRAL,1.0,-0.004354243691584825,0.6459924498559775,0.5,-0.641076987341523,1.0,-0.9914174341369981,1.3229962249279887,0.5334939703749324,0.3589230126584771,0.086931490556223,0.004291282931500962,0
368,2024-01-01 15:38:00,168.00414384206755,NEUTRAL,1.0,-0.13112451590667282,0.0,0.5,-0.6334263463871397,1.0,-0.9888396465494395,1.1841739654488153,0.5797708559752889,0.36657365361286026,0.08838237727797874,0.0055801767252802595,0
369,2024-01-01 15:39:00,167.07238957286293,NEUTRAL,1.0,-0.24103678604922432,0.0,0.060986217167521284,-0.6359000659375559,1.0,-0.9865416192835783,1.1895974805178278,0.6243944868670085,0.3640999340624441,0.08951548135396653,0.006729190358210831,0
370,2024-01-01 15:40:00,166.41228996133606,NEUTRAL,1.0,-0.12076468555718736,0.42206496421415274,0.16970968656507907,-0.6030918807718244,1.0,-0.9841606492416579,1.2110324821070764,0.6678838746260316,0.39690811922817565,0.09060187906164226,0.007919675379171034,0
371,2024-01-01 15:41:00,165.9123868735767,NEUTRAL,1.0,-0.0880976657982949,0.43610003020270227,0.2614171771956486,-0.5770860137300656,1.0,-0.9820023135261555,1.2180500151013511,0.7045668708782594,0.42291398626993437,0.0904223609868278,0.008998843236922226,0
372,2024-01-01 15:42:00,165.7302627254136,NEUTRAL,1.0,-0.1364509679701073,0.0,0.3421201585482578,-0.5037490326698512,1.0,-0.9802187471985447,1.1414519827222445,0.7368480634193031,0.49625096733014884,0.08872647821347288,0.009890626400727623,0
373,2024-01-01 15:43:00,165.38530208657582,NEUTRAL,1.0,-0.1055694168598888,0.0,0.41225783606769095,-0.4516360054296129,1.0,-0.9786243725970415,1.0641716651674205,0.7649031344270764,0.5483639945703871,0.0866785416618118,0.010687813701479249,0
374,2024-01-01 15:44:00,165.43597034059562,NEUTRAL,1.0,-0.09372096957184953,0.0,0.469688447340606,-0.46301830697544766,1.0,-0.9769425233156955,0.9273617470525496,0.7878753789362424,0.5369816930245523,0.08354192584058555,0.011528738342152223,0
375,2024-01-01 15:45:00,164.5203326819235,NEUTRAL,1.0,-0.06851513390618383,0.0,0.5232661953673923,-0.4171605166232265,1.0,-0.9752077679611263,0.9765448635362615,0.8093064781469569,0.5828394833767735,0.08197169259923698,0.012396116019436864,0
376,2024-01-01 15:46:00,164.14928031391298,NEUTRAL,1.0,-0.053828858448948,0.0,0.56972337869757,-0.4061097126751676,1.0,-0.973661374772743,0.9369314828008749,0.827889351479028,0.5938902873248324,0.08024706130634846,0.013169312613628498,0
377,2024-01-01 15:47:00,163.55287410924385,NEUTRAL,1.0,-0.025614686279091164,0.0,0.615753421259197,-0.3405639037951985,1.0,-0.9720603282254539,0.9058935596205587,0.8463013685036788,0.6594360962048015,0.07906720548664764,0.0139698358872731,0
378,2024-01-01 15:48:00,163.61495973972808,NEUTRAL,1.0,-0.023512430229828102,0.0,0.6581693007209146,-0.37576555150128776,1.0,-0.970566837673674,0.9194350133233664,0.8632677202883658,0.6242344484987122,0.0767896607142062,0.014716581163162969,0
379,2024-01-01 15:49:00,162.69600051793702,NEUTRAL,1.0,-0.003951288740390246,0.0,0.698432873142821,-0.3389149072103933,1.0,-0.9691539011174858,0.9636251229168288,0.8793731492571284,0.6610850927896067,0.0762087772171274,0.015423049441257122,0
380,2024-01-01 15:50:00,161.77197774532453,NEUTRAL,1.0,0.012462353652309743,0.0,0.7351811404830146,-0.3112146861777493,1.0,-0.9676462996200329,1.0022485997960915,0.8940724561932059,0.6887853138222507,0.07639411635483137,0.016176850189983574,0
381,2024-01-01 15:51:00,160.93095996694427,NEUTRAL,1.0,0.016533955576737924,0.0,0.766073845957669,-0.32702413422151644,1.0,-0.9661423617865011,0.9314167103994692,0.9064295383830676,0.6729758657784836,0.07632301409511737,0.016928819106749437,0
382,2024-01-01 15:52:00,159.60363497151076,NEUTRAL,1.0,0.03264432031895534,0.0,0.7975640087362287,-0.2955606885583556,1.0,-0.9642825486275646,1.033568041850106,0.9190256034944915,0.7044393114416444,0.07834272748908845,0.017858725686217707,0
383,2024-01-01 15:53:00,158.79739560649514,NEUTRAL,1.0,0.03787011475552682,0.0,0.8172223207139148,-0.29588695309067115,1.0,-0.9623186357514204,1.0255282642180759,0.9268889282855659,0.7041130469093289,0.08068740719348977,0.018840682124289774,0
384,2024-01-01 15:54:00,157.92110944492006,NEUTRAL,1.0,0.044090954657394016,0.0,0.8392880260486213,-0.2946550628219545,1.0,-0.9603364307463633,1.027398407514357,0.9357152104194485,0.7053449371780455,0.08323161533481617,0.019831784626818363,0
385,2024-01-01 15:55:00,157.33692571436828,NEUTRAL,1.0,0.057052177006012006,0.0,0.8655183813042361,-0.27074070446146026,1.0,-0.9582112110234098,0.9840891960796043,0.9462073525216944,0.7292592955385397,0.08599931163758355,0.020894394488295137,0
386,2024-01-01 15:56:00,156.8151196806574,NEUTRAL,1.0,0.08072924703847525,0.0,0.8857612184018271,-0.19781829704615062,1.0,-0.9562824165022195,0.9749667356727468,0.9543044873607308,0.8021817029538494,0.08841464182326751,0.021858791748890275,0
387,2024-01-01 15:57:00,156.77628311132077,NEUTRAL,1.0,0.1088894915557326,0.0,0.9027884445302764,-0.10388963842022292,1.0,-0.9541760498589039,0.9739975458464882,0.9611153778121105,0.8961103615797771,0.08961752217353784,0.02291197507054802,0
388,2024-01-01 15:58:00,156.4471858123379,NEUTRAL,1.0,0.12280838762810697,0.0,0.9166831523615862,-0.06384955478635668,1.0,-0.9520000588285021,0.9929170504454182,0.9666732609446345,0.9361504452136433,0.09037857476926663,0.023999970585748938,0
389,2024-01-01 15:59:00,155.64088716226206,NEUTRAL,1.0,0.1283280934108881,0.0,0.9272060759272129,-0.05403621270091097,1.0,-0.9498218619784369,0.9782094616276825,0.9708824303708852,0.945963787299089,0.09231924928538303,0.025089069010781565,0
390,2024-01-01 16:00:00,154.7386635006365,NEUTRAL,1.0,0.12783411757115398,0.0,0.9361611957250784,-0.06657767540957016,1.0,-0.9478088125386155,1.012686664207676,0.9744644782900314,0.9334223245904298,0.09510256735122301,0.02609559373069223,0
391,2024-01-01 16:01:00,154.27194667693246,NEUTRAL,0.3333333333333333,0.2783415479326441,0.0,0.9462250934937871,0.5236114139049011,1.0,-0.9455878945851398,1.0409257246994357,0.9784900373975148,1.0472228278098021,0.09744785440114806,0.027206052707430074,0
392,2024-01-01 16:02:00,153.24750899639554,NEUTRAL,0.6666666666666666,0.278277273316776,0.0,0.9544252057802977,0.5134829851743007,1.0,-0.9434988721093678,1.0863559352826524,0.981770082312119,1.0269659703486014,0.0999378623515986,0.02825056394531609,0
393,2024-01-01 16:03:00,153.19585194780353,TREND_DOWN,1.0,0.28763751938427695,0.0,0.9634259514127466,0.5402192722529614,1.0,-0.94136893266075,1.062317675946846,0.9853703805650986,1.0804385445059228,0.10067356251687287,0.02931553366962504,0
394,2024-01-01 16:04:00,152.94443920824295,TREND_DOWN,1.0,0.2899227453998928,0.0,0.9693552856800738,0.5415864507854143,1.0,-0.9390634435823957,0.9803361211749622,0.9877421142720295,1.0831729015708287,0.09927498221723707,0.030468278208802182,0
395,2024-01-01 16:05:00,152.18914583740735,TREND_DOWN,1.0,0.2902321150357826,0.0,0.974319322418716,0.5360334665689375,1.0,-0.9367804110556536,1.027667635678456,0.9897277289674864,1.072066933137875,0.09876217177670152,0.03160979447217323,0
396,2024-01-01 16:06:00,151.0589482926839,TREND_DOWN,1.0,0.29195087040107415,0.0,0.9792662913839558,0.5361341336088459,1.0,-0.9344961792356317,0.9882109790438002,0.9917065165535823,1.0722682672176918,0.09872580672811142,0.032751910382184155,0
397,2024-01-01 16:07:00,150.86374157344105,TREND_DOWN,1.0,0.31225945074713823,0.0,0.9838143905208193,0.6108711385922859,1.0,-0.9320596576556905,0.9282666918069623,0.9935257562083277,1.2217422771845718,0.09758335938552172,0.03397017117215473,0
398,2024-01-01 16:08:00,150.22572678791917,TREND_DOWN,1.0,0.3129004845901622,0.0,0.9867701993168262,0.608490501497352,1.0,-0.929573453066912,0.8765789823525669,0.9947080797267305,1.216981002994704,0.0945712159815389,0.03521327346654404,0
399,2024-01-01 16:09:00,149.9967275909598,TREND_DOWN,1.0,0.3127012264024658,0.0,0.9894452114856586,0.6029158747934372,1.0,-0.9269452258365406,0.8680664094709734,0.9957780845942634,1.2058317495868744,0.09119067181045519,0.036527387081729715,0
400,2024-01-01 16:10:00,148.91842281819663,TREND_DOWN,1.0,0.33032814088697005,0.0,0.9921069832397075,0.668625909993656,1.0,-0.924275412106854,0.9827824290666783,0.996842793295883,1.337251819987312,0.08942875120403677,0.037862293946572985,0
401,2024-01-01 16:11:00,148.14423316073405,TREND_DOWN,1.0,0.34548130351913187,0.0,0.9936676509864514,0.7255693319778328,1.0,-0.9216397111096958,0.9417866586637088,0.9974670603945806,1.4511386639556656,0.08846871147545969,0.0391801444451521,0
