index,timestamp,close,regime,confidence,trend_score,atr_score,r2_score,cvd_score,bb_score,snr_score,atr_ratio,r2_value,cvd_consistency,bb_width_pct,snr_value,divergence
402,2024-01-01 16:12:00,147.55320987583846,TREND_DOWN,1.0,0.34868238418419856,0.0,0.994412258994928,0.7356645704295258,1.0,-0.9191841158595745,1.008368676837502,0.9977649035979712,1.4713291408590516,0.0891896631772263,0.040407942070212775,0
403,2024-01-01 16:13:00,146.9768613111588,TREND_DOWN,1.0,0.34661034742610364,0.0,0.9949308670111314,0.7246674965409666,1.0,-0.9164462173096044,0.9793173827217684,0.9979723468044526,1.4493349930819333,0.09034821758985973,0.04177689134519779,0
404,2024-01-01 16:14:00,146.25665544514908,TREND_DOWN,1.0,0.36607818134163816,0.0,0.9952190356558299,0.8002876834353989,1.0,-0.9139924921558449,0.9732054595996548,0.998087614262332,1.6005753668707978,0.0924666942824115,0.043003753922077566,0
405,2024-01-01 16:15:00,145.85382071926725,TREND_DOWN,1.0,0.3628024401601593,0.0,0.9952361727620093,0.7848595931563305,1.0,-0.9111075065971278,0.9282218943848161,0.9980944691048037,1.569719186312661,0.09415561550131026,0.044446246701436085,0
406,2024-01-01 16:16:00,144.95897239898338,TREND_DOWN,1.0,0.363301191393803,0.0,0.9952736542764004,0.784415715330686,1.0,-0.9081057550398429,0.9905381757460273,0.9981094617105601,1.568831430661372,0.09646142338567003,0.045947122480078546,0
407,2024-01-01 16:17:00,144.3378581417087,TREND_DOWN,1.0,0.36032588937174587,0.0,0.9953943839810544,0.7699913151986569,1.0,-0.9051026771159095,0.9830906305742038,0.9981577535924218,1.5399826303973139,0.09755081408729911,0.047448661442045216,0
408,2024-01-01 16:18:00,143.79523313679206,TREND_DOWN,1.0,0.3664829138943045,0.0,0.9954589020130818,0.792100072159852,1.0,-0.902034148244645,0.9985494101765362,0.9981835608052327,1.584200144319704,0.09773728337590704,0.04898292587767749,0
409,2024-01-01 16:19:00,143.3679999084011,TREND_DOWN,1.0,0.36377920467671376,0.0,0.9954589363974783,0.7786155773874144,1.0,-0.8986971188475468,0.9346730736172394,0.9981835745589913,1.5572311547748288,0.09788901766092312,0.05065144057622659,0
410,2024-01-01 16:20:00,142.99857351232083,TREND_DOWN,1.0,0.36800533369200955,0.0,0.9954341549041303,0.7927039928858282,1.0,-0.8951460162774002,0.8919222156774396,0.9981736619616521,1.5854079857716563,0.09819681994729984,0.0524269918612999,0
411,2024-01-01 16:21:00,142.10493478858209,TREND_DOWN,1.0,0.3704178076837026,0.0,0.995521618026954,0.799211958773893,1.0,-0.8913279325825457,0.8953168000930292,0.9982086472107816,1.598423917547786,0.09890952659393605,0.05433603370872716,0
412,2024-01-01 16:22:00,141.1005046610465,TREND_DOWN,1.0,0.3673728178960603,0.0,0.9956422686819327,0.7836017949314561,1.0,-0.8871909900364346,0.9836454225594262,0.9982569074727731,1.5672035898629122,0.1015306715497328,0.05640450498178267,0
413,2024-01-01 16:23:00,140.8966643311295,TREND_DOWN,1.0,0.3692225040138908,0.0,0.9957725501318456,0.7875160231308828,1.0,-0.8829981965089565,1.0118971869040922,0.9983090200527382,1.5750320462617655,0.10190124333320887,0.05850090174552176,0
414,2024-01-01 16:24:00,140.42672154540182,TREND_DOWN,1.0,0.37182069707174326,0.0,0.9958713259751697,0.7943295245741695,1.0,-0.878647577827958,0.9234863006031466,0.9983485303900679,1.588659049148339,0.10101968462738041,0.060676211086021,0
415,2024-01-01 16:25:00,139.65479963832118,TREND_DOWN,1.0,0.3731763218006561,0.0,0.9958699833979978,0.795909501692484,1.0,-0.873842747359822,0.9741548012140533,0.9983479933591991,1.591819003384968,0.1007935619958387,0.063078626320089,0
416,2024-01-01 16:26:00,139.52943207646825,TREND_DOWN,1.0,0.3717181350227059,0.0,0.9958178655794037,0.786216083493412,1.0,-0.8689517612274897,0.9762412665097113,0.9983271462317614,1.572432166986824,0.10070029312287224,0.0655241193862551,0
417,2024-01-01 16:27:00,139.00359438021945,TREND_DOWN,1.0,0.37172211641351544,0.0,0.9957649201962201,0.7821891214318061,1.0,-0.8638319699674554,0.9691938737820883,0.998305968078488,1.5643782428636122,0.09952631004962448,0.06808401501627233,0
418,2024-01-01 16:28:00,138.77543309755328,TREND_DOWN,1.0,0.37849238918917816,0.0,0.9955506123777946,0.8053106283830611,1.0,-0.8586146050051792,0.9647506358136742,0.9982202449511178,1.6106212567661222,0.09764637965002884,0.0706926974974104,0
419,2024-01-01 16:29:00,138.23907117816262,TREND_DOWN,1.0,0.37956568815990344,0.0,0.9954265647027682,0.8054586395211485,1.0,-0.8532780644803789,0.9084230171526071,0.9981706258811073,1.610917279042297,0.09464034616210086,0.07336096775981056,0
420,2024-01-01 16:30:00,138.255866651586,TREND_DOWN,1.0,0.27124148071116466,-0.4366319115484343,0.994794795148769,0.7172316474312079,1.0,-0.8471937381207136,0.7816840442257829,0.9979179180595076,1.4344632948624159,0.09163954243252441,0.0764031309396432,0
421,2024-01-01 16:31:00,138.18821552386146,TREND_DOWN,1.0,0.23874208098301627,-0.598496411692776,0.9935294505251038,0.7125125508776454,1.0,-0.8403456851455788,0.700751794153612,0.9974117802100415,1.4250251017552908,0.08825841650148913,0.07982715742721061,0
422,2024-01-01 16:32:00,137.56665483895054,TREND_DOWN,1.0,0.2527278772926963,-0.5260758582627327,0.9924298150039657,0.7059571449988691,1.0,-0.833268455277329,0.7369620708686336,0.9969719260015862,1.4119142899977382,0.08521125764311727,0.08336577236133554,0
423,2024-01-01 16:33:00,137.28369975091772,TREND_DOWN,1.0,0.2527318539425637,-0.524737914323147,0.9910307363728887,0.7003880442753492,1.0,-0.8258762917743317,0.7376310428384265,0.9964122945491555,1.4007760885506984,0.0817890430850098,0.08706185411283411,0
424,2024-01-01 16:34:00,136.91176414809266,TREND_DOWN,1.0,0.2467541866613321,-0.5608949452813328,0.9894837785079516,0.7004990607051477,1.0,-0.8178126704283805,0.7195525273593336,0.9957935114031806,1.4009981214102953,0.0786550354068023,0.09109366478580976,0
425,2024-01-01 16:35:00,136.7388806135213,TREND_DOWN,1.0,0.226221203746226,-0.6694200714154563,0.9874167246219284,0.7002408771142137,1.0,-0.8090459120235909,0.6652899642922718,0.9949666898487713,1.4004817542284274,0.07452479884537641,0.09547704398820456,0
426,2024-01-01 16:36:00,135.92803998331232,TREND_DOWN,1.0,0.21918751221955823,-0.7200488916508421,0.9859291033911968,0.7070974536062532,1.0,-0.8002967434981788,0.639975554174579,0.9943716413564787,1.4141949072125064,0.07231664711771937,0.09985162825091061,0
427,2024-01-01 16:37:00,135.57083508394962,TREND_DOWN,1.0,0.22312374962606388,-0.7075252376834176,0.9842566993803714,0.7064850063594809,1.0,-0.790283146361078,0.6462373811582912,0.9937026797521485,1.4129700127189617,0.07031656072083248,0.10485842681946102,0
428,2024-01-01 16:38:00,135.31553472672482,TREND_DOWN,1.0,0.21420691609582548,-0.7652652313779078,0.9822250126286705,0.7105393262779344,1.0,-0.7796556117762207,0.6173673843110461,0.9928900050514682,1.4210786525558687,0.06812574215855856,0.11017219411188968,0
429,2024-01-01 16:39:00,134.2983030397172,TREND_DOWN,1.0,0.22969750193351268,-0.709218400805476,0.98108820997547,0.7192472246643614,1.0,-0.7677133828267495,0.645390799597262,0.992435283990188,1.4384944493287228,0.06736797120372903,0.11614330858662525,0
430,2024-01-01 16:40:00,133.44329060694173,TREND_DOWN,1.0,0.2481964162668259,-0.6332170041607648,0.9804075006250679,0.7222542908475608,1.0,-0.7541281538458914,0.6833914979196176,0.9921630002500271,1.4445085816951215,0.06747333365610263,0.1229359230770543,0
431,2024-01-01 16:41:00,132.36527374029023,TREND_DOWN,1.0,0.265770989982508,-0.5542210060104582,0.9801892745101822,0.7183830963460607,1.0,-0.7401395076473052,0.7228894969947709,0.9920757098040729,1.4367661926921214,0.0707403447004795,0.1299302461763474,0
432,2024-01-01 16:42:00,131.76449242655156,TREND_DOWN,1.0,0.2647703837902084,-0.5734959271227413,0.9800252357098251,0.7182209536299882,1.0,-0.7254598906009831,0.7132520364386293,0.99201009428393,1.4364419072599763,0.07560286933190012,0.13727005469950843,0
433,2024-01-01 16:43:00,131.42652763910445,TREND_DOWN,1.0,0.3120723193353909,-0.5239801445341936,0.9798387572432273,0.8556980557341507,1.0,-0.7100792750105742,0.7380099277329032,0.9919355028972909,1.7113961114683014,0.07922736801772971,0.14496036249471292,0
434,2024-01-01 16:44:00,131.29572066981024,TREND_DOWN,1.0,0.3194964953262152,-0.5293054111894662,0.9798878381597439,0.8774167874767473,1.0,-0.694842894225072,0.7353472944052669,0.9919551352638976,1.7548335749534947,0.08178382471096936,0.152578552887464,0
435,2024-01-01 16:45:00,130.78999444231715,TREND_DOWN,1.0,0.42878139070605203,0.0,0.9797633269274544,0.8778036900844071,1.0,-0.6780518177345667,0.8333806381370664,0.9919053307709818,1.7556073801688141,0.08512764303505403,0.16097409113271663,0
436,2024-01-01 16:46:00,130.69284770085576,TREND_DOWN,1.0,0.4326458811025079,0.0,0.9795621162452158,0.8795952712539002,1.0,-0.6607173288613556,0.8623035276883768,0.9918248464980863,1.7591905425078005,0.08683582607918153,0.1696413355693222,0
437,2024-01-01 16:47:00,129.80933753067194,TREND_DOWN,1.0,0.45431643615249084,0.0,0.9799806059195284,0.950052921406801,1.0,-0.6409597283954577,0.9372984773979686,0.9919922423678114,1.900105842813602,0.08981433307106954,0.17952013580227116,0
438,2024-01-01 16:48:00,128.8478702885211,TREND_DOWN,1.0,0.4601926957493905,0.0,0.9820200559526243,0.9545675109026968,1.0,-0.6197709798221991,0.9748056914714979,0.9928080223810497,1.9091350218053935,0.09354672858820483,0.19011451008890048,0
439,2024-01-01 16:49:00,128.31816440196252,TREND_DOWN,1.0,0.4656860675085852,0.0,0.9837402665740932,0.9556147790694627,1.0,-0.5957634695115189,1.1234792144007433,0.9934961066296373,1.9112295581389254,0.09736145146595818,0.20211826524424054,0
440,2024-01-01 16:50:00,127.90345689119088,TREND_DOWN,1.0,0.47903763398894406,0.0,0.9850711524763475,0.9862875644718601,1.0,-0.5690102262405388,1.1389694070119023,0.994028460990539,1.9725751289437201,0.09973998777929334,0.21549488687973065,0
441,2024-01-01 16:51:00,127.38347952101928,TREND_DOWN,1.0,0.48334979861954946,0.0,0.9861800575337132,0.9799718739714338,1.0,-0.5409409212836866,1.1050388566378442,0.9944720230134853,1.9599437479428676,0.10100416580892246,0.22952953935815665,0
442,2024-01-01 16:52:00,126.34722966611255,TREND_DOWN,1.0,0.5807362174693593,0.4515690498231377,0.9865213299694183,0.9798831270374833,1.0,-0.5058935337349679,1.2257845249115689,0.9946085319877673,1.9597662540749665,0.1037818018183154,0.24705323313251606,0
443,2024-01-01 16:53:00,125.81932060724776,TREND_DOWN,1.0,0.5999595432458517,0.5203518649171537,0.9866994647535812,0.9773947420883543,1.0,-0.47567190724031494,1.2601759324585768,0.9946797859014325,1.9547894841767086,0.10574112126015937,0.26216404637984253,0
444,2024-01-01 16:54:00,124.98778839220599,TREND_DOWN,1.0,0.6452486768563437,0.6943460858703179,0.9866330804761952,0.9887372293937249,1.0,-0.43731558892599964,1.347173042935159,0.9946532321904781,1.9774744587874498,0.10786708406199223,0.2813422055370002,0
445,2024-01-01 16:55:00,124.65523902028764,TREND_DOWN,1.0,0.632022340559705,0.6154749769977648,0.9866349429158594,0.9569251308877998,1.0,-0.38481336645381414,1.3077374884988824,0.9946539771663437,1.9138502617755997,0.10810793518858573,0.30759331677309293,0
446,2024-01-01 16:56:00,124.24801484818973,TREND_DOWN,1.0,0.6339417981892349,0.5764245066948535,0.9866702942236727,0.9534955046325966,1.0,-0.33192276431901535,1.2882122533474267,0.9946681176894691,1.9069910092651932,0.10842280052516474,0.3340386178404923,0
447,2024-01-01 16:57:00,123.51746639350273,TREND_DOWN,1.0,0.7113369258683788,0.9097961568206312,0.9869499823234786,0.9533688424567097,1.0,-0.2785100584539729,1.4548980784103156,0.9947799929293915,1.9067376849134194,0.10847337156593147,0.36074497077301354,0
448,2024-01-01 16:58:00,122.89645344854299,TREND_DOWN,1.0,0.7414631975817643,1.0,0.987437317348003,0.9588900978213355,1.0,-0.22559328105285203,1.502017359194825,0.9949749269392012,1.917780195642671,0.10750635475389457,0.387203359473574,0
449,2024-01-01 16:59:00,122.14452046417904,TREND_DOWN,1.0,0.7141506457084735,0.789504038998861,0.9875973038473534,0.9783074235537623,1.0,-0.1761317197078881,1.3947520194994305,0.9950389215389414,1.9566148471075246,0.10810530865057509,0.41193414014605595,0
450,2024-01-01 17:00:00,121.6406305657632,TREND_DOWN,1.0,0.6569768513091425,0.4939339071658235,0.9875530397024629,0.9456846099322017,1.0,-0.12559671266344175,1.2469669535829118,0.9950212158809851,1.8913692198644034,0.10914557838058984,0.4372016436682791,0
451,2024-01-01 17:01:00,121.3864362717918,TREND_DOWN,1.0,0.6700860658237104,0.45807294812500876,0.9876880741971436,0.9765408053636777,1.0,-0.0629287184574826,1.2290364740625044,0.9950752296788574,1.9530816107273554,0.11062269846509681,0.4685356407712587,0
452,2024-01-01 17:02:00,120.66158298289471,TREND_DOWN,1.0,0.6810288921315872,0.4778764239922504,0.9875786012196414,0.9542832703651953,1.0,-5.9302815360262606e-05,1.2389382119961252,0.9950314404878565,1.9085665407303907,0.1126985079217779,0.49997034859231987,0
453,2024-01-01 17:03:00,120.30057475188192,TREND_DOWN,1.0,0.7795685962990512,0.4306167689745677,0.9877236952555773,0.9564358058398233,1.0,0.5370268361514373,1.2153083844872838,0.9950894781022309,1.9128716116796467,0.11370396574753339,0.5370268361514373,0
454,2024-01-01 17:04:00,119.69179186036087,TREND_DOWN,1.0,0.6982374389249912,0.0,0.9880913098229882,0.9537645998911286,1.0,0.56386730748231,1.1920909641825732,0.9952365239291953,1.9075291997822572,0.11367489948029993,0.56386730748231,0
455,2024-01-01 17:05:00,119.02322395289765,TREND_DOWN,1.0,0.7832559120536324,0.4052058982843101,0.9882466549262111,0.9500670756360468,1.0,0.5881814987810304,1.202602949142155,0.9952986619704844,1.9001341512720935,0.11365853436459211,0.5881814987810304,0
456,2024-01-01 17:06:00,118.52165286008079,TREND_DOWN,1.0,0.7080815809852922,0.0,0.9881515956268802,0.9520358687475132,1.0,0.6151735744584689,1.0735045000281078,0.9952606382507521,1.9040717374950265,0.1118676789057747,0.6151735744584689,0
457,2024-01-01 17:07:00,117.80216898631276,TREND_DOWN,1.0,0.7138912401817438,0.0,0.9880865644802656,0.9552975675179896,1.0,0.6402260359109002,1.035915731552324,0.9952346257921062,1.910595135035979,0.1112185357450831,0.6402260359109002,0
458,2024-01-01 17:08:00,117.20051813231218,TREND_DOWN,1.0,0.716262896950905,0.0,0.9879495923053039,0.9529163804671622,1.0,0.6552320187889421,0.9855089202099786,0.9951798369221215,1.9058327609343244,0.11168495870236353,0.6552320187889421,0
459,2024-01-01 17:09:00,116.45093224044162,TREND_DOWN,1.0,0.7186373205265357,0.0,0.9878542061358744,0.9518762294020001,1.0,0.6685235582103353,1.0415671604407497,0.9951416824543498,1.9037524588040002,0.11247361157398317,0.6685235582103353,0
460,2024-01-01 17:10:00,116.44271665812853,TREND_DOWN,1.0,0.7193925784840033,0.0,0.9878266182009273,0.9461642042645543,1.0,0.6794743643381645,1.0205371436020096,0.9951306472803709,1.8923284085291086,0.11107720689356404,0.6794743643381645,0
461,2024-01-01 17:11:00,115.98515815907723,TREND_DOWN,1.0,0.720601800573744,0.0,0.9878022930055408,0.9490475810605911,1.0,0.6819466602860554,0.9011123254180777,0.9951209172022163,1.8980951621211821,0.10914561014729021,0.6819466602860554,0
462,2024-01-01 17:12:00,115.358901979016,TREND_DOWN,1.0,0.724961768099046,0.0,0.987764344346832,0.9678190600618253,1.0,0.6803295849844083,0.9326074592579014,0.9951057377387328,1.9356381201236506,0.10881650858592823,0.6803295849844083,0
463,2024-01-01 17:13:00,114.94683534619567,TREND_DOWN,1.0,0.7232134022851151,0.0,0.9877659272519368,0.963452735510808,1.0,0.6770436829721445,0.894384630553921,0.9951063709007747,1.926905471021616,0.10803134989281872,0.6770436829721445,0
464,2024-01-01 17:14:00,114.46122449714574,TREND_DOWN,1.0,0.719762462459157,0.0,0.9878302940931857,0.9525113344391218,1.0,0.6733852766304002,0.9653398135882064,0.9951321176372743,1.9050226688782437,0.10796428254911686,0.6733852766304002,0
465,2024-01-01 17:15:00,113.95279469727872,TREND_DOWN,1.0,0.7201396471825934,0.0,0.9878635574536151,0.9546208859654103,1.0,0.6725926816391851,0.9381548773307051,0.995145422981446,1.9092417719308206,0.10723857053532618,0.6725926816391851,0
466,2024-01-01 17:16:00,113.63695554224951,TREND_DOWN,1.0,0.7191891973327907,0.0,0.988054452804741,0.9535355284011399,1.0,0.6689585101566025,0.8863917504869877,0.9952217811218964,1.9070710568022797,0.10546682682264917,0.6689585101566025,0
467,2024-01-01 17:17:00,113.35456946001962,TREND_DOWN,1.0,0.7127961486806796,0.0,0.9882520942247882,0.9330797074123137,1.0,0.6623159913570207,0.8439476971384209,0.9953008376899153,1.8661594148246274,0.10363204781793577,0.6623159913570207,0
468,2024-01-01 17:18:00,112.78088172380866,TREND_DOWN,1.0,0.7172121988799227,0.0,0.988498574073223,0.9542811352639325,1.0,0.6575863577281692,0.8092030849388318,0.9953994296292892,1.908562270527865,0.10228709640568594,0.6575863577281692,0
469,2024-01-01 17:19:00,112.1998756191283,TREND_DOWN,1.0,0.7197050119794313,0.0,0.9887061843778838,0.9641118748288363,1.0,0.6575024858887559,0.8218949887021569,0.9954824737511535,1.9282237496576726,0.10192087218824171,0.6575024858887559,0
470,2024-01-01 17:20:00,111.6893545842333,TREND_DOWN,1.0,0.720450336201812,0.0,0.9888159330588014,0.966811690623394,1.0,0.6577171514063157,0.8351608466604727,0.9955263732235206,1.933623381246788,0.10160470791554561,0.6577171514063157,0
471,2024-01-01 17:21:00,110.72839698751015,TREND_DOWN,1.0,0.7282928835368881,0.0,0.989303841946278,0.9904344909303926,1.0,0.6667915015886029,0.8586143031826708,0.9957215367785112,1.9808689818607852,0.10186580440359774,0.6667915015886029,0
472,2024-01-01 17:22:00,109.94993404466601,TREND_DOWN,1.0,0.7338756506559111,0.0,0.9904337456924778,1.0,1.0,0.6813360711639582,0.8632377868006862,0.9961734982769911,2.0102990238271174,0.10356647682806988,0.6813360711639582,0
473,2024-01-01 17:23:00,109.8107097795931,TREND_DOWN,1.0,0.7337180417670917,0.0,0.9912183513635294,0.9897945956387327,1.0,0.6923240250826304,0.8083993216506155,0.9964873405454118,1.9795891912774655,0.10343185082972803,0.6923240250826304,0
474,2024-01-01 17:24:00,109.73273708484291,TREND_DOWN,1.0,0.6492314714488508,-0.415839393840286,0.9917863427006176,0.9791179869470449,1.0,0.698366339024962,0.792080303079857,0.996714537080247,1.9582359738940898,0.10224936763321013,0.698366339024962,0
475,2024-01-01 17:25:00,109.23915132399695,TREND_DOWN,1.0,0.7378772859398152,0.0,0.9927185329792804,1.0,1.0,0.6984882634749755,0.8526950598766595,0.9970874131917121,2.023080327581286,0.10160187994138944,0.6984882634749755,0
476,2024-01-01 17:26:00,108.92815990536927,TREND_DOWN,1.0,0.7373085797975617,0.0,0.9929982440316015,1.0,1.0,0.6952950939483064,0.8282014779049975,0.9971992976126406,2.0181388988698474,0.1004610917008285,0.6952950939483064,0
477,2024-01-01 17:27:00,108.56025507895717,TREND_DOWN,1.0,0.7357841203360791,0.0,0.9931631624973819,0.99907541655767,1.0,0.6886223778615806,0.8702576178909122,0.9972652649989527,1.99815083311534,0.09977681720831236,0.6886223778615806,0
478,2024-01-01 17:28:00,108.79450223048855,TREND_DOWN,1.0,0.686551862803376,0.0,0.9920318161935989,0.8176018947362741,1.0,0.6707171753545385,0.8310727508957293,0.9968127264774396,1.6352037894725482,0.09767150039157754,0.6707171753545385,0
479,2024-01-01 17:29:00,108.60293141196512,TREND_DOWN,1.0,0.7081477517036566,0.0,0.9904064038961216,0.9248944493361111,1.0,0.6466126919779923,0.8239545734646067,0.9961625615584486,1.8497888986722222,0.09598675076449478,0.6466126919779923,0
480,2024-01-01 17:30:00,108.14073523548932,TREND_DOWN,1.0,0.7002366692566824,0.0,0.9884433291903818,0.9121428122077759,1.0,0.6254506695357145,0.8590334777906196,0.9953773316761527,1.8242856244155519,0.09313238670162055,0.6254506695357145,0
481,2024-01-01 17:31:00,107.50150660295981,TREND_DOWN,1.0,0.6996783717958713,0.0,0.9867905873789364,0.9222478712020606,1.0,0.6120937857531106,0.8770022483446556,0.9947162349515746,1.8444957424041213,0.09089769755388322,0.6120937857531106,0
482,2024-01-01 17:32:00,106.72610977713903,TREND_DOWN,1.0,0.7006102930263888,0.0,0.985679090712028,0.9343296337415692,1.0,0.6030405595649475,0.9335854719694436,0.9942716362848112,1.8686592674831384,0.0903385063594298,0.6030405595649475,0
483,2024-01-01 17:33:00,106.34263510270492,TREND_DOWN,1.0,0.6978136027028391,0.0,0.9845595965895623,0.9315555594404802,1.0,0.593924068476642,0.8924321441859673,0.9938238386358249,1.8631111188809604,0.08954708157105473,0.593924068476642,0
484,2024-01-01 17:34:00,105.75639989966325,TREND_DOWN,1.0,0.6925521721557883,0.0,0.9837915044950948,0.9159688098632142,1.0,0.5880604678310557,0.9118638623482795,0.9935166017980379,1.8319376197264283,0.08942909939572169,0.5880604678310557,0
485,2024-01-01 17:35:00,105.0325494359226,TREND_DOWN,1.0,0.6926619405939765,0.0,0.9837907773544335,0.9199561687826251,1.0,0.5836260202985588,0.9058296069157102,0.9935163109417734,1.8399123375652502,0.09053026471513703,0.5836260202985588,0
486,2024-01-01 17:36:00,104.47659684132266,TREND_DOWN,1.0,0.6916251775811391,0.0,0.9837435255113532,0.918608296155292,1.0,0.5801861108223885,0.8946006180629167,0.9934974102045413,1.837216592310584,0.09154982724533174,0.5801861108223885,0
487,2024-01-01 17:37:00,103.83269754448105,TREND_DOWN,1.0,0.6910143851529436,0.0,0.9841727676054512,0.9175821859513693,1.0,0.577878233818692,0.9441338242759276,0.9936691070421805,1.8351643719027386,0.09258522925988229,0.577878233818692,0
488,2024-01-01 17:38:00,103.7677276885215,TREND_DOWN,1.0,0.6899111253853505,0.0,0.9848416618822642,0.9174526654446804,1.0,0.5716877177680718,0.9664932936890387,0.9939366647529057,1.8349053308893608,0.09256238373701284,0.5716877177680718,0
489,2024-01-01 17:39:00,103.53562828620443,TREND_DOWN,1.0,0.6868538655085007,0.0,0.984789064933976,0.9133160037569514,1.0,0.5616379916788444,0.9143427170445608,0.9939156259735904,1.8266320075139029,0.09229706172567999,0.5616379916788444,0
490,2024-01-01 17:40:00,103.11983486820398,TREND_DOWN,1.0,0.6857246690319551,0.0,0.9844972781379829,0.917291130268705,1.0,0.5513878346514156,0.9010560961170615,0.9937989112551932,1.83458226053741,0.09224866148918105,0.5513878346514156,0
491,2024-01-01 17:41:00,103.01257871916418,TREND_DOWN,1.0,0.6820156801690102,0.0,0.9833858776528561,0.9139991381653074,1.0,0.5383471310723462,0.8381411621743816,0.9933543510611424,1.8279982763306148,0.09298510461395636,0.5383471310723462,0
492,2024-01-01 17:42:00,102.61646822205135,TREND_DOWN,1.0,0.6816058878680273,0.0,0.9822555240861602,0.9220355509499185,1.0,0.5276655955450379,0.8689481347111767,0.9929022096344641,1.844071101899837,0.09490982518507,0.5276655955450379,0
493,2024-01-01 17:43:00,102.02923846341163,TREND_DOWN,1.0,0.6813712011307788,0.0,0.9815872289135965,0.9272901444409689,1.0,0.520759288960687,0.9157636862915746,0.9926348915654386,1.8545802888819378,0.0968492741951378,0.520759288960687,0
494,2024-01-01 17:44:00,101.9319278889362,TREND_DOWN,1.0,0.6802039556567617,0.0,0.9809824939050732,0.9269410492164631,1.0,0.516115349381888,0.8349073425900624,0.9923929975620293,1.8538820984329263,0.09696470468774904,0.516115349381888,0
495,2024-01-01 17:45:00,101.63406445680343,TREND_DOWN,1.0,0.6785649707611091,0.0,0.9804598302009904,0.9273068054269711,1.0,0.5081165592705936,0.8358888039632172,0.9921839320803961,1.8546136108539422,0.09714048639374954,0.5081165592705936,0
496,2024-01-01 17:46:00,101.01668911396345,TREND_DOWN,1.0,0.6845466689739823,0.0,0.9814748654584562,0.9528290485959077,1.0,0.5048534523019564,0.8036449190153588,0.9925899461833825,1.9056580971918153,0.09779838634185493,0.5048534523019564,0
497,2024-01-01 17:47:00,100.57416759136693,TREND_DOWN,1.0,0.6844926437917864,0.0,0.9821904416407629,0.9538101756652779,1.0,0.5024624473263809,0.8341196167517732,0.9928761766563051,1.9076203513305559,0.09851534841754325,0.5024624473263809,0
498,2024-01-01 17:48:00,99.9957417670775,TREND_DOWN,1.0,0.6837738418223683,0.0,0.9826140808228458,0.9449253369189109,1.0,0.5094449369346459,0.8608951053323142,0.9930456323291383,1.8898506738378218,0.0975872435818302,0.5094449369346459,0
499,2024-01-01 17:49:00,99.31921063038301,TREND_DOWN,1.0,0.6856998002848782,0.0,0.9834887279547718,0.9462805775949735,1.0,0.5162873694872097,0.8503006877669552,0.9933954911819087,1.892561155189947,0.09644279559569045,0.5162873694872097,0
